DeviceID;Timestamp;Temperature;GyroX;GyroY;GyroZ;AccelX;AccelY;AccelZ;Dist1;Dist2;Dist3;Err1;Err2;Err3
4.0;1753877968.849042;17.911385;0.7;-1.14;0.01;0.930618;-0.360774;0.010258;89.6;0.0;0.0;1.0;0.0;0.0
4.0;1753877968.853648;17.883985;0.53;-1.15;0.16;0.934795;-0.36345;0.010176;88.3;0.0;0.0;1.0;0.0;0.0
4.0;1753877968.858254;17.838117;0.63;-1.12;0.14;0.931429;-0.362711;0.011042;89.4;0.0;0.0;1.0;0.0;0.0
4.0;1753877968.86286;17.894079;0.63;-1.12;0.14;0.929265;-0.360828;0.009961;89.1;0.0;0.0;1.0;0.0;0.0
4.0;1753877968.867466;17.882684;0.58;-1.12;0.12;0.931366;-0.359453;0.010405;89.0;0.0;0.0;1.0;0.0;0.0
4.0;1753877968.872072;17.889314;0.64;-1.17;0.19;0.929319;-0.359549;0.009761;88.5;0.0;0.0;1.0;0.0;0.0
4.0;1753877968.876678;17.899532;0.66;-1.08;0.16;0.932415;-0.362019;0.010251;88.7;0.0;0.0;1.0;0.0;0.0
4.0;1753877968.881284;17.879057;0.69;-1.12;0.24;0.930207;-0.359198;0.009323;88.9;0.0;0.0;1.0;0.0;0.0
4.0;1753877968.88589;17.879905;0.71;-1.15;0.09;0.929451;-0.360225;0.009976;89.1;0.0;0.0;1.0;0.0;0.0
4.0;1753877968.890496;17.885167;0.72;-1.11;0.14;0.926331;-0.359724;0.010817;89.4;0.0;0.0;1.0;0.0;0.0
4.0;1753877968.8948;17.886719;0.63;-1.12;0.14;0.930128;-0.361608;0.010126;89.0;0.0;0.0;1.0;0.0;0.0
4.0;1753877968.899406;17.875937;0.63;-1.14;0.08;0.930596;-0.358857;0.010147;89.0;0.0;0.0;1.0;0.0;0.0
4.0;1753877968.904012;17.891513;0.56;-1.22;0.11;0.93035;-0.362862;0.008828;88.8;0.0;0.0;1.0;0.0;0.0
4.0;1753877968.908618;17.889214;0.63;-1.11;0.15;0.933544;-0.361719;0.010545;88.7;0.0;0.0;1.0;0.0;0.0
4.0;1753877968.913224;17.865683;0.65;-1.17;0.02;0.930888;-0.357297;0.009641;89.5;0.0;0.0;1.0;0.0;0.0
4.0;1753877968.91783;17.86791;0.61;-1.07;0.05;0.931823;-0.363561;0.0101;89.7;0.0;0.0;1.0;0.0;0.0
4.0;1753877968.922436;17.885847;0.54;-1.13;0.1;0.930683;-0.364589;0.010119;89.7;0.0;0.0;1.0;0.0;0.0
4.0;1753877968.927042;17.902558;0.5;-1.14;0.06;0.933436;-0.360946;0.009878;88.4;0.0;0.0;1.0;0.0;0.0
4.0;1753877968.931648;17.900689;0.59;-1.15;0.09;0.932573;-0.358279;0.009264;88.7;0.0;0.0;1.0;0.0;0.0
4.0;1753877968.936254;17.877553;0.64;-1.12;0.04;0.931922;-0.35826;0.009911;89.8;0.0;0.0;1.0;0.0;0.0
4.0;1753877968.94158;17.886719;0.56;-1.12;0.07;0.933666;-0.357948;0.010126;89.0;0.0;0.0;1.0;0.0;0.0
4.0;1753877968.946186;17.890542;0.69;-1.1;0.06;0.931477;-0.353185;0.011362;89.2;0.0;0.0;1.0;0.0;0.0
4.0;1753877968.950792;17.899728;0.6;-1.23;-0.01;0.935473;-0.360255;0.009514;89.2;0.0;0.0;1.0;0.0;0.0
4.0;1753877968.955398;17.873853;0.61;-1.11;0.08;0.933614;-0.357495;0.008559;88.6;0.0;0.0;1.0;0.0;0.0
4.0;1753877968.960004;17.91238;0.65;-1.12;0.02;0.93233;-0.361192;0.010475;89.5;0.0;0.0;1.0;0.0;0.0
4.0;1753877968.96461;17.900642;0.68;-1.08;0.03;0.933975;-0.361658;0.01248;88.7;0.0;0.0;1.0;0.0;0.0
4.0;1753877968.969216;17.898245;0.49;-1.05;0.03;0.929903;-0.362139;0.010423;88.8;0.0;0.0;1.0;0.0;0.0
4.0;1753877968.973822;17.899446;0.59;-1.07;-0.06;0.930254;-0.362258;0.010847;89.4;0.0;0.0;1.0;0.0;0.0
4.0;1753877968.98228;17.894531;0.63;-1.12;0.07;0.930494;-0.36234;0.011102;89.0;0.0;0.0;1.0;0.0;0.0
4.0;1753877968.985661;17.878906;0.63;-1.12;0.07;0.93147;-0.359168;0.0122;89.0;0.0;0.0;1.0;0.0;0.0
4.0;1753877968.990217;17.863281;0.63;-1.12;0.14;0.932568;-0.35807;0.01037;89.0;0.0;0.0;1.0;0.0;0.0
4.0;1753877968.995047;17.863281;0.56;-1.12;0.07;0.930738;-0.361242;0.010858;89.0;0.0;0.0;1.0;0.0;0.0
4.0;1753877968.999378;17.863281;0.56;-1.12;0.07;0.934154;-0.357216;0.010126;89.0;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.003984;17.850989;0.48;-1.15;0.12;0.934226;-0.357271;0.009792;88.6;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.00859;17.844987;0.57;-1.15;0.01;0.931866;-0.355508;0.010068;88.5;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.013196;17.851891;0.59;-1.09;0.09;0.935303;-0.362739;0.010347;88.7;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.017802;17.835991;0.58;-1.15;0.0;0.929455;-0.363707;0.010332;87.4;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.022408;17.848346;0.63;-1.13;-0.01;0.935048;-0.358449;0.010068;89.6;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.027014;17.845147;0.56;-1.1;0.03;0.934266;-0.35449;0.010217;89.0;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.03162;17.902393;0.55;-1.13;0.12;0.930992;-0.352649;0.008739;88.9;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.036226;17.86658;0.58;-1.16;0.09;0.931326;-0.356568;0.008613;88.7;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.040832;17.851154;0.56;-1.12;0.02;0.93394;-0.361141;0.010063;89.8;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.045438;17.891452;0.54;-1.1;0.13;0.934217;-0.362619;0.010393;88.6;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.050044;17.840638;0.47;-1.07;-0.0;0.933207;-0.360239;0.010649;88.9;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.05465;17.863644;0.53;-1.12;0.1;0.935354;-0.354782;0.009154;89.6;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.059256;17.866076;0.56;-1.16;0.04;0.930733;-0.358596;0.009397;88.6;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.063862;17.879018;0.64;-1.14;0.06;0.933939;-0.357815;0.010536;87.4;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.068468;17.854551;0.56;-1.14;0.12;0.933393;-0.357631;0.011153;88.8;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.073074;17.862062;0.61;-1.05;0.02;0.932752;-0.352848;0.009752;89.8;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.07768;17.854901;0.56;-1.08;0.07;0.935205;-0.359802;0.009393;88.6;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.082286;17.862437;0.54;-1.08;0.12;0.931297;-0.356129;0.009883;89.3;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.086892;17.87017;0.61;-1.15;0.11;0.934081;-0.359854;0.010285;88.2;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.091498;17.880494;0.6;-1.17;0.02;0.932859;-0.35111;0.010907;89.2;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.096104;17.873566;0.64;-1.19;0.12;0.93062;-0.351236;0.010578;89.1;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.10071;17.861907;0.63;-1.12;0.06;0.929742;-0.361134;0.009056;89.3;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.105316;17.865514;0.68;-1.11;0.06;0.930906;-0.360735;0.009597;89.3;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.109922;17.861237;0.57;-1.24;0.17;0.933212;-0.355714;0.010348;88.8;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.114528;17.87573;0.66;-1.18;-0.03;0.934345;-0.356989;0.009835;89.4;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.119134;17.856683;0.62;-1.17;0.07;0.930458;-0.358757;0.00891;88.9;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.12374;17.854814;0.6;-1.15;0.05;0.929885;-0.356975;0.011448;88.8;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.128346;17.844681;0.57;-1.14;0.05;0.933552;-0.358005;0.010381;89.3;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.132952;17.847213;0.6;-1.11;0.01;0.931006;-0.360229;0.010277;88.3;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.137558;17.859415;0.59;-1.1;0.1;0.936721;-0.356855;0.008436;88.4;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.142164;17.873648;0.61;-1.12;0.09;0.931811;-0.362872;0.010695;89.0;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.14677;17.847393;0.56;-1.13;0.06;0.92918;-0.363415;0.01081;88.8;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.151376;17.870712;0.54;-1.14;0.06;0.93282;-0.366054;0.01051;89.8;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.155982;17.883562;0.53;-1.19;0.1;0.934487;-0.35744;0.009588;88.8;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.160588;17.834358;0.53;-1.13;0.07;0.932427;-0.356909;0.010409;87.8;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.165194;17.84109;0.65;-1.22;0.01;0.93064;-0.355237;0.009967;89.2;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.1698;17.857571;0.62;-1.11;0.04;0.931898;-0.363048;0.010333;88.6;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.174406;17.88578;0.53;-1.18;0.03;0.935357;-0.363565;0.010107;89.3;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.179012;17.861488;0.68;-1.2;0.03;0.934905;-0.362281;0.009601;88.7;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.183618;17.888356;0.67;-1.13;0.04;0.934881;-0.36407;0.011258;90.3;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.188224;17.855269;0.6;-1.17;-0.01;0.933895;-0.357849;0.009532;88.3;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.19283;17.862472;0.63;-1.12;0.03;0.931588;-0.362375;0.00989;89.8;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.197436;17.875921;0.62;-1.18;0.01;0.934659;-0.362044;0.010035;88.8;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.202042;17.829841;0.55;-1.15;0.09;0.930388;-0.364306;0.010285;89.3;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.206648;17.856534;0.57;-1.21;0.12;0.933239;-0.359064;0.010602;89.4;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.211254;17.849148;0.67;-1.16;0.05;0.934265;-0.356187;0.009891;88.7;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.21586;17.860571;0.58;-1.19;-0.03;0.930428;-0.358082;0.010045;86.9;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.220466;17.863435;0.6;-1.14;0.04;0.930536;-0.362402;0.010964;89.4;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.225072;17.848627;0.62;-1.17;-0.03;0.933712;-0.358901;0.010155;89.7;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.229678;17.846534;0.52;-1.13;0.11;0.928236;-0.363062;0.009398;89.8;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.234284;17.828236;0.51;-1.19;-0.06;0.930165;-0.361819;0.010097;89.7;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.23889;17.862325;0.65;-1.16;0.06;0.93387;-0.360553;0.010654;89.5;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.243496;17.877584;0.6;-1.23;0.04;0.930322;-0.356114;0.011318;89.0;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.248102;17.870191;0.55;-1.17;0.01;0.930451;-0.366202;0.009206;89.7;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.252708;17.8613;0.63;-1.18;0.04;0.932223;-0.356837;0.00918;89.9;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.257314;17.878374;0.59;-1.26;0.09;0.927907;-0.35816;0.009619;89.9;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.26192;17.864185;0.58;-1.11;0.03;0.929709;-0.361117;0.01022;88.5;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.266526;17.858048;0.57;-1.16;0.03;0.931301;-0.358963;0.008696;88.4;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.271132;17.870055;0.52;-1.14;0.08;0.927762;-0.36328;0.009857;89.0;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.275738;17.87535;0.63;-1.21;0.02;0.9324;-0.36249;0.011085;89.2;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.280344;17.842747;0.65;-1.2;-0.02;0.930327;-0.357064;0.009551;89.6;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.28495;17.872886;0.63;-1.19;-0.02;0.929488;-0.358317;0.009369;89.8;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.289556;17.870276;0.59;-1.19;-0.06;0.927249;-0.364749;0.009462;89.6;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.294162;17.870277;0.67;-1.19;0.05;0.924603;-0.358483;0.010113;89.1;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.298768;17.855378;0.63;-1.13;0.08;0.931987;-0.360811;0.010047;89.2;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.303374;17.861857;0.62;-1.24;0.13;0.93003;-0.365082;0.009393;89.5;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.30798;17.852773;0.63;-1.17;-0.07;0.928846;-0.359725;0.009141;89.9;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.312586;17.835831;0.57;-1.19;0.04;0.925633;-0.361837;0.009956;88.9;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.317192;17.857251;0.69;-1.31;0.06;0.929843;-0.360192;0.009493;89.9;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.321798;17.860285;0.62;-1.12;-0.03;0.927362;-0.358159;0.009034;90.1;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.326404;17.877723;0.63;-1.15;-0.03;0.931618;-0.358995;0.009166;88.8;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.33101;17.86801;0.56;-1.11;-0.07;0.933172;-0.367492;0.010384;88.2;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.335616;17.890157;0.64;-1.18;-0.03;0.929848;-0.36081;0.009634;89.7;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.340222;17.859036;0.62;-1.29;-0.03;0.924955;-0.35608;0.010114;89.4;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.344828;17.853528;0.65;-1.19;-0.02;0.931;-0.359569;0.010955;89.5;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.349434;17.870033;0.64;-1.12;-0.09;0.933078;-0.361669;0.009428;88.9;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.35404;17.846781;0.6;-1.15;-0.03;0.928646;-0.362421;0.009188;88.8;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.358647;17.855882;0.7;-1.21;-0.08;0.92483;-0.360189;0.010945;88.6;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.363253;17.874091;0.62;-1.19;0.06;0.92618;-0.365777;0.010061;90.4;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.367859;17.858234;0.58;-1.16;0.04;0.929709;-0.362684;0.011436;88.6;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.372465;17.878509;0.56;-1.13;-0.01;0.93385;-0.363823;0.009456;89.8;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.377071;17.846339;0.62;-1.11;-0.12;0.927894;-0.370225;0.009264;89.2;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.381677;17.867018;0.64;-1.15;0.02;0.929208;-0.367537;0.009592;89.2;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.386283;17.871168;0.62;-1.22;-0.07;0.932635;-0.360222;0.010091;89.0;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.3923;17.863281;0.63;-1.19;0.0;0.929152;-0.362828;0.009882;89.0;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.396906;17.841923;0.59;-1.21;0.05;0.928347;-0.365586;0.009845;89.1;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.401512;17.863681;0.64;-1.22;-0.0;0.928218;-0.366202;0.010957;88.9;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.406118;17.893092;0.66;-1.18;-0.05;0.932965;-0.362492;0.010213;89.2;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.410724;17.868962;0.55;-1.24;-0.0;0.931951;-0.371002;0.009198;89.3;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.41533;17.881104;0.57;-1.16;0.03;0.92846;-0.364602;0.009576;88.7;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.419936;17.844995;0.62;-1.18;0.01;0.930872;-0.367346;0.01053;88.4;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.424542;17.865587;0.58;-1.23;-0.05;0.932675;-0.362277;0.009912;88.6;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.429148;17.870452;0.62;-1.21;-0.03;0.930332;-0.361407;0.00969;89.1;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.433754;17.862418;0.59;-1.25;-0.0;0.93048;-0.365149;0.011206;89.0;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.43836;17.866671;0.59;-1.28;0.03;0.926396;-0.363502;0.010302;88.7;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.442966;17.862414;0.61;-1.13;-0.01;0.929089;-0.371382;0.009231;89.2;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.447572;17.867857;0.65;-1.2;-0.03;0.929892;-0.357355;0.010043;88.5;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.452178;17.85688;0.69;-1.32;0.05;0.929612;-0.362819;0.009737;89.2;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.456784;17.883531;0.59;-1.23;0.02;0.926672;-0.362752;0.008645;88.2;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.46139;17.89762;0.64;-1.14;-0.01;0.930462;-0.362905;0.009431;89.7;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.465996;17.87697;0.64;-1.14;0.02;0.929127;-0.362715;0.010696;89.3;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.470602;17.845273;0.58;-1.2;0.01;0.928256;-0.35968;0.0098;90.0;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.475208;17.884696;0.64;-1.15;0.12;0.932043;-0.360884;0.009856;89.2;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.479814;17.899906;0.6;-1.2;-0.02;0.929098;-0.361187;0.009079;88.8;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.48442;17.888097;0.67;-1.14;0.1;0.928567;-0.365615;0.009779;89.3;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.489026;17.889781;0.59;-1.18;0.01;0.930009;-0.357732;0.010058;89.2;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.493632;17.864536;0.67;-1.2;0.01;0.93298;-0.368537;0.009923;89.0;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.498238;17.857869;0.68;-1.15;0.07;0.927821;-0.358656;0.011696;89.5;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.502844;17.874943;0.57;-1.21;0.08;0.926272;-0.360963;0.009072;89.6;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.50745;17.87669;0.6;-1.19;-0.03;0.931715;-0.364438;0.010447;88.4;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.512056;17.849183;0.53;-1.14;-0.02;0.930479;-0.360697;0.010335;89.6;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.516662;17.890677;0.66;-1.12;-0.04;0.929919;-0.358274;0.010047;89.2;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.521268;17.876376;0.57;-1.14;0.04;0.926613;-0.356676;0.010273;89.3;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.525874;17.877146;0.64;-1.12;-0.01;0.929251;-0.350158;0.009933;89.3;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.53048;17.865323;0.62;-1.17;0.01;0.931494;-0.357601;0.0098;89.0;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.535086;17.896175;0.64;-1.31;0.0;0.933061;-0.359817;0.010192;88.8;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.539692;17.864333;0.65;-1.24;0.04;0.932271;-0.361121;0.00886;88.8;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.544298;17.883622;0.66;-1.16;-0.08;0.930569;-0.356558;0.011255;88.8;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.548904;17.86194;0.66;-1.22;-0.02;0.930056;-0.361789;0.009681;88.7;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.55351;17.875235;0.61;-1.19;-0.03;0.933136;-0.360332;0.009503;88.8;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.558116;17.849902;0.59;-1.11;0.07;0.926076;-0.365455;0.009726;89.2;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.562722;17.876099;0.69;-1.12;0.04;0.928151;-0.360693;0.009888;89.9;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.567328;17.872871;0.59;-1.16;0.02;0.929187;-0.361172;0.01016;88.9;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.571934;17.873951;0.6;-1.21;-0.06;0.932492;-0.364336;0.010288;88.7;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.57654;17.903624;0.58;-1.28;0.02;0.932488;-0.365766;0.008882;89.2;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.581146;17.878088;0.65;-1.17;0.04;0.929634;-0.361689;0.009942;89.1;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.585752;17.873303;0.6;-1.17;0.03;0.929639;-0.359112;0.010404;89.1;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.590358;17.893453;0.7;-1.2;0.04;0.936978;-0.358949;0.009668;88.7;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.594964;17.858176;0.53;-1.25;0.06;0.932058;-0.364564;0.010942;89.6;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.59957;17.902698;0.6;-1.18;0.01;0.930171;-0.363545;0.010538;88.8;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.604176;17.877583;0.66;-1.2;0.04;0.930703;-0.355346;0.010306;89.2;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.608782;17.881629;0.61;-1.25;0.03;0.929776;-0.360079;0.010055;89.8;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.613388;17.898972;0.61;-1.22;0.0;0.932355;-0.357917;0.010861;88.7;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.617994;17.891666;0.63;-1.21;0.03;0.9307;-0.362482;0.009746;88.8;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.6226;17.894351;0.67;-1.13;0.05;0.930421;-0.357676;0.010738;88.3;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.627206;17.875096;0.66;-1.17;0.09;0.932413;-0.353831;0.009269;88.9;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.631812;17.873295;0.63;-1.12;-0.03;0.928152;-0.353422;0.009962;88.8;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.636418;17.909178;0.7;-1.16;0.06;0.933046;-0.35755;0.010622;88.9;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.641024;17.883667;0.65;-1.17;0.08;0.933836;-0.358149;0.010924;88.3;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.64563;17.870648;0.6;-1.22;-0.03;0.93059;-0.362374;0.010033;89.1;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.650236;17.876166;0.62;-1.18;0.11;0.931005;-0.3564;0.010465;89.0;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.654842;17.867571;0.65;-1.18;0.04;0.927323;-0.359395;0.011094;89.5;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.659448;17.88827;0.65;-1.16;-0.09;0.933768;-0.36218;0.010256;89.1;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.664054;17.875225;0.59;-1.16;0.06;0.933849;-0.362965;0.010662;88.2;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.66866;17.899018;0.67;-1.23;0.11;0.929872;-0.361953;0.010658;89.0;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.673266;17.927696;0.57;-1.13;0.1;0.929727;-0.35645;0.010094;88.1;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.677872;17.870063;0.65;-1.2;-0.03;0.93233;-0.352387;0.011464;89.2;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.682478;17.892332;0.6;-1.15;0.11;0.933664;-0.352066;0.009278;88.5;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.687084;17.889446;0.65;-1.17;-0.03;0.933153;-0.361097;0.010333;88.4;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.69169;17.904797;0.64;-1.24;0.08;0.933014;-0.356702;0.010312;88.7;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.696296;17.897183;0.65;-1.3;-0.0;0.936226;-0.366468;0.010064;89.0;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.700902;17.902839;0.58;-1.18;0.02;0.932875;-0.364969;0.010932;88.4;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.705508;17.887466;0.65;-1.24;0.04;0.934168;-0.347362;0.010235;89.5;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.710114;17.887835;0.67;-1.17;0.07;0.934297;-0.354352;0.010085;88.0;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.71472;17.900308;0.65;-1.24;0.08;0.935308;-0.354355;0.010275;88.6;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.719326;17.893054;0.66;-1.25;0.08;0.928076;-0.36367;0.009935;89.2;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.723932;17.859114;0.69;-1.19;0.06;0.933316;-0.349702;0.008834;88.2;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.728538;17.885425;0.71;-1.16;0.06;0.932269;-0.360491;0.011502;87.5;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.733144;17.914389;0.66;-1.26;0.16;0.932806;-0.353035;0.011518;89.1;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.73775;17.901181;0.65;-1.2;0.14;0.934649;-0.353105;0.010552;88.9;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.742356;17.884229;0.6;-1.23;-0.01;0.933031;-0.354468;0.009258;89.5;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.746962;17.891451;0.58;-1.2;0.12;0.935281;-0.356691;0.010886;89.1;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.751568;17.914069;0.66;-1.13;0.0;0.932449;-0.356951;0.01079;89.8;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.756174;17.868175;0.63;-1.23;0.06;0.939198;-0.359903;0.010291;89.1;0.0;0.0;1.0;0.0;0.0
4.0;1753877969.76078;17.884559;0.62;-1.22;0.13;0.931916;-0.36022;0.010327;88.4;0.0;0.0;1.0;0.0;0.0
